0,0,-0.5652,0.45786,-0.5293,0.8144,-0.12094,-0.2522,-0.057217,-0.1054,0.0024574
0,0,-0.5024,0.32291,-0.24436,0.54903,-0.00063893,-0.25395,-0.059661,-0.10368,0.008323
0,0,-0.4396,0.21768,-0.016714,0.35557,0.10372,-0.2568,-0.062621,-0.10084,0.014685
0,0,-0.3768,0.16367,0.062047,0.30754,0.17035,-0.26071,-0.06611,-0.097044,0.021232
0,0,-0.314,0.14442,0.093692,0.29008,0.20866,-0.26536,-0.070089,-0.092588,0.02766
0,0,-0.2512,0.15184,0.1243,0.26255,0.2202,-0.27013,-0.074471,-0.087876,0.033699
0,0,-0.1884,0.16759,0.151,0.23766,0.21894,-0.27433,-0.079126,-0.083343,0.039125
0,0,-0.1256,0.18229,0.17176,0.21944,0.21385,-0.27745,-0.083897,-0.079379,0.043773
0,0,-0.0628,0.19498,0.18793,0.20524,0.20699,-0.27929,-0.088623,-0.076267,0.047542
0,0,-4.4409e-16,0.20694,0.20075,0.19236,0.1983,-0.27993,-0.093164,-0.074153,0.050386
0,0,0.0628,0.21968,0.21087,0.17901,0.18734,-0.27955,-0.097407,-0.07304,0.052316
0,0,0.1256,0.23487,0.21869,0.16397,0.17347,-0.27811,-0.10127,-0.072726,0.053379
0,0,0.1884,0.25456,0.22427,0.1465,0.15576,-0.27377,-0.10471,-0.071788,0.053658
0,0,0.2512,0.281,0.2267,0.12678,0.13315,-0.26227,-0.10771,-0.063085,0.05325
0,0,0.314,0.31551,0.22298,0.10699,0.10504,-0.25299,-0.11028,-0.054542,0.052266
0,0,0.3768,0.35516,0.20865,0.09199,0.072663,-0.24943,-0.11243,-0.054691,0.050815
0,0,0.4396,0.38786,0.18444,0.085697,0.041282,-0.24716,-0.11421,-0.056369,0.049004
0,0,0.5024,0.40354,0.16484,0.082465,0.01629,-0.24511,-0.11567,-0.058154,0.046928
0,0,0.5652,0.4296,0.15558,0.079106,-0.012913,-0.24315,-0.11684,-0.059868,0.044672
0,0,0.628,0.4956,0.13527,0.095151,-0.057917,-0.24129,-0.11778,-0.061458,0.042304
0,0,0.6908,0.57448,0.10367,0.13618,-0.10303,-0.23954,-0.11853,-0.062901,0.039874
0,0,0.7536,0.62353,0.084982,0.17926,-0.12724,-0.23791,-0.11912,-0.064188,0.037412
0,0,0.8164,0.63088,0.090492,0.20499,-0.12786,-0.23641,-0.11958,-0.06532,0.034913
0,0,0.8792,0.60996,0.11313,0.21207,-0.11432,-0.23502,-0.11994,-0.066305,0.032326
0,0,0.942,0.5768,0.14252,0.20722,-0.095351,-0.23342,-0.12023,-0.067154,0.029525
0,0,1.0048,0.54105,0.17242,0.19642,-0.075519,-0.22644,-0.12044,-0.067881,0.026275
0,0,1.0676,0.50695,0.20041,0.183,-0.056543,-0.20962,-0.12061,-0.068498,0.022224
0,0,1.1304,0.47596,0.22604,0.16847,-0.03887,-0.20585,-0.12075,-0.06902,0.017025
0,0,1.1932,0.4483,0.24961,0.15335,-0.022467,-0.20492,-0.12085,-0.069444,0.010672
0,0,1.256,0.42376,0.27164,0.13771,-0.0071608,-0.20423,-0.12093,-0.069504,0.003844
0,0,1.3188,0.402,0.29266,0.1214,0.0072456,-0.20364,-0.12099,-0.064191,-0.002353
0,0,1.3816,0.38273,0.31314,0.10418,0.02093,-0.20315,-0.12104,-0.019604,-0.0071771
0,0,1.4444,0.36569,0.33351,0.085723,0.03404,-0.20274,-0.12107,0.011939,-0.010586
0,0,1.5072,0.35065,0.35418,0.065679,0.046697,-0.2024,-0.1211,0.014482,-0.012924
0,0,1.57,0.33749,0.37554,0.043618,0.058996,-0.20213,-0.12112,0.014479,-0.014565
0,0,1.6328,0.32611,0.39799,0.019031,0.071016,-0.20193,-0.12114,0.014366,-0.015778
0,0,1.6956,0.31647,0.42191,-0.0086844,0.08282,-0.20179,-0.12115,0.014267,-0.016727
0,0,1.7584,0.30859,0.44762,-0.04021,0.094448,-0.20171,-0.12116,0.014185,-0.017504
0,0,1.8212,0.30261,0.47522,-0.07623,0.10589,-0.20167,-0.12117,0.014118,-0.018162
0,0,1.884,0.29877,0.50426,-0.11716,0.11698,-0.20168,-0.12118,0.014063,-0.018731
0,0,1.9468,0.29751,0.53287,-0.16243,0.12722,-0.20172,-0.12118,0.014018,-0.01923
0,0,2.0096,0.29949,0.55618,-0.20868,0.13521,-0.20181,-0.12118,0.013981,-0.019669
0,0,2.0724,0.30558,0.56336,-0.24616,0.13768,-0.20192,-0.12119,0.013951,-0.020058
0,0,2.1352,0.31649,0.53519,-0.25372,0.12818,-0.20207,-0.12119,0.013926,-0.020402
0,0,2.198,0.33157,0.45074,-0.20141,0.098046,-0.20224,-0.12119,0.013906,-0.020707
0,0,2.2608,0.34766,0.31415,-0.078301,0.044443,-0.20244,-0.12119,0.013889,-0.020978
0,0,2.3236,0.35982,0.17169,0.075186,-0.01968,-0.20266,-0.12119,0.013876,-0.021218
0,0,2.3864,0.36106,0.071897,0.1971,-0.069414,-0.2029,-0.12119,0.013865,-0.02143
0,0,2.4492,0.33629,0.030999,0.25323,-0.07178,-0.20315,-0.12119,0.013856,-0.021618
0,0,2.512,0.27394,0.047295,0.2418,0.0014228,-0.20342,-0.12119,0.013849,-0.021784
0,0,2.5748,0.20859,0.097597,0.19903,0.10695,-0.2037,-0.12118,0.013843,-0.02193
0,0,2.6376,0.18173,0.14711,0.16458,0.17071,-0.20399,-0.12117,0.013838,-0.02206
0,0,2.7004,0.18862,0.18568,0.14255,0.18595,-0.2043,-0.12115,0.013835,-0.022174
0,0,2.7632,0.21202,0.21495,0.12776,0.17528,-0.20461,-0.12113,0.013831,-0.022275
0,0,2.826,0.23719,0.23323,0.12101,0.16011,-0.20493,-0.12109,0.013829,-0.022364
0,0,2.8888,0.25378,0.24066,0.12286,0.15294,-0.20526,-0.12102,0.013827,-0.022442
0,0,2.9516,0.25956,0.24142,0.13055,0.15442,-0.2056,-0.12092,0.013825,-0.022511
0,0,3.0144,0.25644,0.23863,0.14153,0.16126,-0.20594,-0.12075,0.013824,-0.022571
0,0,3.0772,0.24696,0.23352,0.15412,0.17079,-0.20628,-0.12049,0.013823,-0.022624
0,0,3.14,0.23351,0.22651,0.16687,0.18123,-0.20663,-0.12006,0.013822,-0.022671
0,0.1,-3.14,0.2396,0.23256,0.15856,0.17741,-0.25303,-0.058884,-0.044388,0.16449
0,0.1,-3.0772,0.22508,0.22489,0.16891,0.18677,-0.25335,-0.058884,-0.044395,0.16391
0,0.1,-3.0144,0.20991,0.21618,0.17675,0.19541,-0.25367,-0.058884,-0.044402,0.16326
0,0.1,-2.9516,0.19518,0.20724,0.18031,0.20337,-0.25399,-0.058885,-0.044412,0.16251
0,0.1,-2.8888,0.18122,0.19952,0.17697,0.21174,-0.2543,-0.058885,-0.044424,0.16167
0,0.1,-2.826,0.16713,0.19632,0.16203,0.22333,-0.25461,-0.058885,-0.04444,0.16071
0,0.1,-2.7632,0.15261,0.20782,0.12613,0.23911,-0.25491,-0.058885,-0.044465,0.15962
0,0.1,-2.7004,0.14582,0.25378,0.066241,0.23678,-0.25521,-0.058885,-0.044509,0.15838
0,0.1,-2.6376,0.15,0.30768,0.044065,0.17423,-0.2555,-0.058886,-0.044613,0.15696
0,0.1,-2.5748,0.10241,0.26906,0.13838,0.15717,-0.25578,-0.058886,-0.044903,0.15533
0,0.1,-2.512,-0.024404,0.18018,0.24927,0.34499,-0.25605,-0.058887,-0.045786,0.15345
0,0.1,-2.4492,-0.12203,0.1674,0.24754,0.56592,-0.25631,-0.058888,-0.048371,0.15125
0,0.1,-2.3864,-0.16104,0.18918,0.20056,0.66863,-0.25656,-0.058889,-0.05452,0.14864
0,0.1,-2.3236,-0.16724,0.19484,0.17374,0.68652,-0.25679,-0.058891,-0.063683,0.14549
0,0.1,-2.2608,-0.15084,0.18492,0.17279,0.6597,-0.25701,-0.058893,-0.070881,0.14162
0,0.1,-2.198,-0.12106,0.16975,0.18663,0.61349,-0.25721,-0.058897,-0.07424,0.1368
0,0.1,-2.1352,-0.087183,0.15449,0.20612,0.56345,-0.25739,-0.058901,-0.075493,0.13076
0,0.1,-2.0724,-0.054868,0.14017,0.22675,0.51697,-0.25754,-0.058907,-0.076001,0.12333
0,0.1,-2.0096,-0.026405,0.12644,0.24693,0.47645,-0.25767,-0.058916,-0.0763,0.11455
0,0.1,-1.9468,-0.0022341,0.11276,0.26634,0.44197,-0.25778,-0.058927,-0.076566,0.10481
0,0.1,-1.884,0.017963,0.098732,0.28511,0.41281,-0.25785,-0.058943,-0.07686,0.094753
0,0.1,-1.8212,0.034736,0.08411,0.30349,0.3881,-0.25789,-0.058965,-0.077206,0.08499
0,0.1,-1.7584,0.048644,0.06873,0.32175,0.36699,-0.25788,-0.058994,-0.07762,0.075847
0,0.1,-1.6956,0.060181,0.052481,0.34016,0.34878,-0.25784,-0.059035,-0.078115,0.067333
0,0.1,-1.6328,0.069759,0.035269,0.35894,0.33287,-0.25775,-0.05909,-0.078707,0.059288
0,0.1,-1.57,0.077713,0.017001,0.37834,0.31876,-0.25761,-0.059166,-0.079413,0.051521
0,0.1,-1.5072,0.084311,-0.0024265,0.39858,0.30601,-0.25741,-0.05927,-0.080249,0.043898
0,0.1,-1.4444,0.089774,-0.02314,0.41991,0.29418,-0.25715,-0.059409,-0.081235,0.036357
0,0.1,-1.3816,0.094299,-0.045292,0.44258,0.28287,-0.25682,-0.059594,-0.082391,0.028911
0,0.1,-1.3188,0.098099,-0.069072,0.46689,0.27155,-0.25643,-0.059829,-0.083735,0.021634
0,0.1,-1.256,0.10148,-0.094711,0.49308,0.25959,-0.25596,-0.060089,-0.085285,0.014648
0,0.1,-1.1932,0.10499,-0.1225,0.52136,0.24605,-0.25543,-0.060255,-0.087052,0.0081103
0,0.1,-1.1304,0.10967,-0.15284,0.55178,0.22954,-0.25482,-0.059962,-0.089038,0.0022047
0,0.1,-1.0676,0.11763,-0.1863,0.58403,0.20794,-0.25415,-0.058625,-0.091234,-0.0028733
0,0.1,-1.0048,0.13269,-0.22386,0.61733,0.17822,-0.25344,-0.056632,-0.09361,-0.0069303
0,0.1,-0.942,0.16101,-0.2672,0.65066,0.13674,-0.2527,-0.055736,-0.096109,-0.0097914
0,0.1,-0.8792,0.20975,-0.31916,0.68417,0.081032,-0.252,-0.056426,-0.098643,-0.011317
0,0.1,-0.8164,0.28187,-0.38356,0.72196,0.013237,-0.25139,-0.058097,-0.10108,-0.011418
0,0.1,-0.7536,0.36945,-0.46321,0.77225,-0.058024,-0.251,-0.060305,-0.10326,-0.010074
0,0.1,-0.6908,0.45231,-0.55233,0.83672,-0.11914,-0.25098,-0.06283,-0.10497,-0.0073365
0,0.1,-0.628,0.49566,-0.60995,0.87942,-0.14712,-0.25154,-0.065529,-0.10599,-0.0033353
0,0.1,-0.5652,0.44698,-0.51921,0.78937,-0.10179,-0.25291,-0.068278,-0.1061,0.0017284
0,0.1,-0.5024,0.31768,-0.24158,0.53536,0.011875,-0.25532,-0.070973,-0.10513,0.0075952
0,0.1,-0.4396,0.21732,-0.019319,0.35039,0.10892,-0.25884,-0.073544,-0.10303,0.013967
0,0.1,-0.3768,0.16521,0.059681,0.30359,0.17217,-0.26328,-0.075964,-0.099837,0.020531
0,0.1,-0.314,0.1468,0.092173,0.2863,0.20877,-0.26817,-0.078248,-0.095774,0.026984
0,0.1,-0.2512,0.1542,0.12303,0.25946,0.21945,-0.27281,-0.080442,-0.09118,0.033054
0,0.1,-0.1884,0.16942,0.14958,0.23538,0.218,-0.27657,-0.082608,-0.086478,0.038516
0,0.1,-0.1256,0.18362,0.17015,0.21774,0.21296,-0.2791,-0.084812,-0.082095,0.043205
0,0.1,-0.0628,0.19594,0.18617,0.20391,0.20621,-0.28034,-0.087109,-0.07839,0.047015
0,0.1,-4.4409e-16,0.20763,0.19887,0.19129,0.19761,-0.28047,-0.089537,-0.075601,0.049904
0,0.1,0.0628,0.22017,0.2089,0.17817,0.18672,-0.27974,-0.092109,-0.073822,0.051876
0,0.1,0.1256,0.23516,0.21665,0.16335,0.17294,-0.27835,-0.094809,-0.072958,0.052982
0,0.1,0.1884,0.25454,0.22217,0.14613,0.15539,-0.27622,-0.097596,-0.072105,0.053301
0,0.1,0.2512,0.2804,0.22455,0.12673,0.1331,-0.27154,-0.10041,-0.065306,0.052932
0,0.1,0.314,0.31387,0.22086,0.10732,0.10558,-0.25988,-0.10316,-0.054636,0.051984
0,0.1,0.3768,0.35194,0.20689,0.092594,0.074051,-0.25025,-0.10579,-0.053729,0.050568
0,0.1,0.4396,0.38319,0.18346,0.086447,0.043205,-0.24655,-0.10823,-0.055264,0.04879
0,0.1,0.5024,0.39854,0.16401,0.084224,0.017354,-0.24425,-0.11043,-0.05705,0.046747
0,0.1,0.5652,0.42339,0.15389,0.082867,-0.0131,-0.2422,-0.11236,-0.058812,0.044526
0,0.1,0.628,0.48689,0.13393,0.099112,-0.058216,-0.24027,-0.11402,-0.060478,0.042201
0,0.1,0.6908,0.56518,0.10357,0.13859,-0.10327,-0.23847,-0.11542,-0.062012,0.039833
0,0.1,0.7536,0.61571,0.085619,0.18044,-0.12778,-0.23678,-0.11659,-0.063395,0.03747
0,0.1,0.8164,0.62507,0.091149,0.20597,-0.12876,-0.23522,-0.11754,-0.064622,0.035148
0,0.1,0.8792,0.60587,0.11353,0.21346,-0.11541,-0.23378,-0.11831,-0.065698,0.032887
0,0.1,0.942,0.57395,0.14274,0.20913,-0.096495,-0.2323,-0.11893,-0.066631,0.030693
0,0.1,1.0048,0.53902,0.17265,0.19872,-0.07663,-0.22783,-0.11942,-0.067433,0.028545
0,0.1,1.0676,0.50549,0.2008,0.18554,-0.05759,-0.21069,-0.11981,-0.068117,0.02639
0,0.1,1.1304,0.47488,0.22669,0.17112,-0.039846,-0.20456,-0.12011,-0.068697,0.024112
0,0.1,1.1932,0.44749,0.25056,0.15603,-0.023375,-0.20343,-0.12035,-0.069159,0.021504
0,0.1,1.256,0.42315,0.2729,0.14035,-0.0080033,-0.20269,-0.12054,-0.069019,0.018242
0,0.1,1.3188,0.40155,0.29421,0.12396,0.0064682,-0.20206,-0.12069,-0.059814,0.01394
0,0.1,1.3816,0.38241,0.31495,0.10665,0.020218,-0.20153,-0.1208,-0.0082934,0.0084048
0,0.1,1.4444,0.36547,0.33556,0.088113,0.033393,-0.20108,-0.12089,0.013321,0.0020424
0,0.1,1.5072,0.35052,0.35642,0.067999,0.046113,-0.20072,-0.12096,0.014658,-0.0041218
0,0.1,1.57,0.33743,0.37792,0.045897,0.05847,-0.20042,-0.12101,0.014573,-0.0091302
0,0.1,1.6328,0.32609,0.40046,0.021317,0.070538,-0.2002,-0.12105,0.014441,-0.012694
0,0.1,1.6956,0.31647,0.42438,-0.0063131,0.082371,-0.20004,-0.12109,0.014329,-0.015067
0,0.1,1.7584,0.30859,0.44998,-0.037629,0.093997,-0.19993,-0.12111,0.014236,-0.016638
0,0.1,1.8212,0.30257,0.47731,-0.073233,0.10538,-0.19987,-0.12113,0.01416,-0.017719
0,0.1,1.884,0.29864,0.50581,-0.11341,0.11635,-0.19987,-0.12114,0.014097,-0.018507
0,0.1,1.9468,0.29721,0.5335,-0.15738,0.12633,-0.1999,-0.12116,0.014046,-0.019118
0,0.1,2.0096,0.29892,0.55541,-0.20155,0.13391,-0.19997,-0.12116,0.014004,-0.019614
0,0.1,2.0724,0.3046,0.56084,-0.2361,0.13582,-0.20008,-0.12117,0.013969,-0.020032
0,0.1,2.1352,0.31492,0.53151,-0.24072,0.12585,-0.20022,-0.12117,0.013941,-0.020391
0,0.1,2.198,0.32931,0.44835,-0.18796,0.095894,-0.20038,-0.12118,0.013918,-0.020703
0,0.1,2.2608,0.34476,0.31587,-0.068862,0.0435,-0.20058,-0.12118,0.0139,-0.020977
0,0.1,2.3236,0.35617,0.17692,0.078907,-0.01894,-0.20079,-0.12117,0.013884,-0.021218
0,0.1,2.3864,0.35583,0.077628,0.19738,-0.06662,-0.20102,-0.12116,0.013872,-0.021431
0,0.1,2.4492,0.32926,0.035677,0.25267,-0.066461,-0.20128,-0.12115,0.013862,-0.021619
0,0.1,2.512,0.26811,0.050117,0.24255,0.0064175,-0.20154,-0.12112,0.013854,-0.021785
0,0.1,2.5748,0.20565,0.098283,0.2013,0.10927,-0.20182,-0.12108,0.013847,-0.021931
0,0.1,2.6376,0.17952,0.14717,0.16649,0.17272,-0.20212,-0.12102,0.013841,-0.022061
0,0.1,2.7004,0.18623,0.18618,0.14346,0.18853,-0.20242,-0.12091,0.013837,-0.022175
0,0.1,2.7632,0.20988,0.21627,0.12761,0.17764,-0.20274,-0.12075,0.013833,-0.022276
0,0.1,2.826,0.23611,0.23562,0.11954,0.16134,-0.20306,-0.12048,0.01383,-0.022364
0,0.1,2.8888,0.25428,0.24401,0.11989,0.15279,-0.2034,-0.12005,0.013828,-0.022442
0,0.1,2.9516,0.26177,0.24548,0.12606,0.15307,-0.20373,-0.11937,0.013826,-0.022511
0,0.1,3.0144,0.26036,0.24338,0.13549,0.15886,-0.20408,-0.11829,0.013825,-0.022572
0,0.1,3.0772,0.25245,0.23903,0.14658,0.1674,-0.20443,-0.11659,0.013823,-0.022625
0,0.1,3.14,0.24029,0.23291,0.158,0.17692,-0.20478,-0.11397,0.013822,-0.022672
0,0.2,-3.14,0.24388,0.23818,0.15047,0.17392,-0.25136,-0.058885,-0.044385,0.16448
0,0.2,-3.0772,0.23041,0.2314,0.15976,0.18236,-0.25168,-0.058885,-0.044391,0.16389
0,0.2,-3.0144,0.21584,0.22359,0.16694,0.19015,-0.25199,-0.058885,-0.044397,0.16322
0,0.2,-2.9516,0.20132,0.21549,0.17026,0.19731,-0.2523,-0.058886,-0.044405,0.16245
0,0.2,-2.8888,0.18732,0.20859,0.16703,0.20483,-0.25261,-0.058887,-0.044416,0.16157
0,0.2,-2.826,0.17343,0.20633,0.15261,0.21484,-0.25291,-0.058887,-0.044428,0.16055
0,0.2,-2.7632,0.16011,0.21819,0.11925,0.22646,-0.2532,-0.058889,-0.044444,0.15935
0,0.2,-2.7004,0.15356,0.25767,0.069124,0.21905,-0.2535,-0.05889,-0.044463,0.15794
0,0.2,-2.6376,0.14905,0.2923,0.059171,0.16924,-0.25378,-0.058893,-0.044487,0.15624
0,0.2,-2.5748,0.091946,0.2405,0.14729,0.18024,-0.25406,-0.058896,-0.04452,0.15415
0,0.2,-2.512,-0.026363,0.15617,0.24067,0.36706,-0.25432,-0.0589,-0.044569,0.15152
0,0.2,-2.4492,-0.11277,0.14918,0.2362,0.56841,-0.25458,-0.058907,-0.04466,0.14816
0,0.2,-2.3864,-0.14839,0.1743,0.1944,0.66238,-0.25483,-0.058915,-0.044874,0.14381
0,0.2,-2.3236,-0.1548,0.18351,0.17149,0.67888,-0.25506,-0.058927,-0.045472,0.13824
0,0.2,-2.2608,-0.14022,0.17691,0.1724,0.6534,-0.25528,-0.058943,-0.047226,0.13134
0,0.2,-2.198,-0.11275,0.16424,0.18694,0.60918,-0.25548,-0.058965,-0.051832,0.12328
0,0.2,-2.1352,-0.080978,0.15063,0.20661,0.5609,-0.25566,-0.058996,-0.060309,0.11458
0,0.2,-2.0724,-0.050323,0.13736,0.22724,0.51571,-0.25582,-0.059038,-0.068895,0.1059
0,0.2,-2.0096,-0.023102,0.12431,0.24733,0.47608,-0.25595,-0.059096,-0.073692,0.09773
0,0.2,-1.9468,0.00014462,0.11109,0.2666,0.44219,-0.25606,-0.059176,-0.075632,0.09023
0,0.2,-1.884,0.019648,0.0974,0.28521,0.41343,-0.25614,-0.059286,-0.076438,0.083287
0,0.2,-1.8212,0.035888,0.083034,0.3034,0.38897,-0.25619,-0.059436,-0.07691,0.076672
0,0.2,-1.7584,0.049379,0.067863,0.32147,0.36803,-0.2562,-0.059641,-0.077327,0.070162
0,0.2,-1.6956,0.060585,0.051791,0.33965,0.34991,-0.25616,-0.05992,-0.077782,0.063593
0,0.2,-1.6328,0.069899,0.034736,0.35821,0.33404,-0.25609,-0.060296,-0.078316,0.056866
0,0.2,-1.57,0.077642,0.016609,0.37735,0.31993,-0.25596,-0.0608,-0.078948,0.049944
0,0.2,-1.5072,0.08408,-0.0026928,0.39732,0.30713,-0.25578,-0.061467,-0.0797,0.042837
0,0.2,-1.4444,0.089431,-0.023297,0.41834,0.29526,-0.25555,-0.062339,-0.080589,0.0356
0,0.2,-1.3816,0.093898,-0.04536,0.44068,0.28387,-0.25525,-0.063454,-0.081635,0.028324
0,0.2,-1.3188,0.097701,-0.069074,0.46457,0.27249,-0.25489,-0.06484,-0.082859,0.021133
0,0.2,-1.256,0.10116,-0.094678,0.49028,0.26047,-0.25446,-0.066494,-0.084278,0.014181
0,0.2,-1.1932,0.10481,-0.12247,0.51798,0.24693,-0.25397,-0.068323,-0.085908,0.0076463
0,0.2,-1.1304,0.10972,-0.15285,0.54769,0.23051,-0.25342,-0.070032,-0.087759,0.0017243
0,0.2,-1.0676,0.11792,-0.18641,0.57911,0.2092,-0.25282,-0.070975,-0.089829,-0.0033815
0,0.2,-1.0048,0.13307,-0.22407,0.61149,0.18011,-0.25219,-0.07066,-0.092103,-0.0074727
0,0.2,-0.942,0.16096,-0.26747,0.6439,0.13984,-0.25156,-0.070199,-0.094541,-0.01037
0,0.2,-0.8792,0.20826,-0.31927,0.67652,0.086157,-0.25101,-0.07084,-0.097078,-0.011932
0,0.2,-0.8164,0.27766,-0.38297,0.71311,0.021137,-0.25061,-0.072214,-0.099611,-0.012068
0,0.2,-0.7536,0.36167,-0.46086,0.76088,-0.0468,-0.2505,-0.073706,-0.102,-0.010753
0,0.2,-0.6908,0.44067,-0.54623,0.82029,-0.10396,-0.25086,-0.07505,-0.10405,-0.0080392
0,0.2,-0.628,0.48093,-0.59842,0.85648,-0.12793,-0.25192,-0.076185,-0.10556,-0.0040543
0,0.2,-0.5652,0.43481,-0.50944,0.76872,-0.083673,-0.25391,-0.077127,-0.10631,0.0010012
0,0.2,-0.5024,0.31459,-0.24498,0.52944,0.020943,-0.257,-0.07792,-0.10608,0.0068684
0,0.2,-0.4396,0.2193,-0.025557,0.34833,0.11089,-0.26115,-0.078609,-0.10473,0.013249
0,0.2,-0.3768,0.16869,0.056477,0.29957,0.171,-0.266,-0.079243,-0.10225,0.019831
0,0.2,-0.314,0.14983,0.089643,0.2832,0.20686,-0.27094,-0.079864,-0.098728,0.026309
0,0.2,-0.2512,0.15601,0.1202,0.25788,0.21781,-0.27528,-0.080515,-0.09444,0.032409
0,0.2,-0.1884,0.17039,0.14656,0.23451,0.2166,-0.27851,-0.081235,-0.089758,0.037908
0,0.2,-0.1256,0.18417,0.16705,0.2171,0.21168,-0.28043,-0.082063,-0.085115,0.042636
0,0.2,-0.0628,0.19631,0.18302,0.20335,0.20499,-0.28112,-0.083037,-0.080923,0.046489
0,0.2,-4.4409e-16,0.20793,0.19568,0.19079,0.19643,-0.2808,-0.084193,-0.077504,0.04942
0,0.2,0.0628,0.22044,0.20568,0.17773,0.18557,-0.27973,-0.085565,-0.075045,0.051436
0,0.2,0.1256,0.23537,0.21341,0.16304,0.17184,-0.27814,-0.087178,-0.073561,0.052585
0,0.2,0.1884,0.25454,0.21886,0.14608,0.15443,-0.27618,-0.089047,-0.072505,0.052945
0,0.2,0.2512,0.27979,0.22106,0.12719,0.13249,-0.27369,-0.09117,-0.067404,0.052614
