0,0,-3.14,0.23277,-0.23258,-0.42097,-0.35785,-1.298
0,0,-3.0772,0.2174,-0.23265,-0.39638,-0.35781,-1.2968
0,0,-3.0144,0.20187,-0.23272,-0.37135,-0.35777,-1.2955
0,0,-2.9516,0.18723,-0.23279,-0.34591,-0.35773,-1.2941
0,0,-2.8888,0.17361,-0.23287,-0.32008,-0.35768,-1.2927
0,0,-2.826,0.15948,-0.23295,-0.2939,-0.35762,-1.2911
0,0,-2.7632,0.14356,-0.23304,-0.2674,-0.35756,-1.2894
0,0,-2.7004,0.13558,-0.23313,-0.2406,-0.35749,-1.2877
0,0,-2.6376,0.14739,-0.23322,-0.21355,-0.3574,-1.2858
0,0,-2.5748,0.10822,-0.23331,-0.18626,-0.35731,-1.2837
0,0,-2.512,-0.029079,-0.23341,-0.15877,-0.3572,-1.2816
0,0,-2.4492,-0.13747,-0.23351,-0.13111,-0.35708,-1.2792
0,0,-2.3864,-0.17787,-0.23362,-0.10329,-0.35694,-1.2766
0,0,-2.3236,-0.18181,-0.23373,-0.075355,-0.35678,-1.2737
0,0,-2.2608,-0.16209,-0.23384,-0.047313,-0.3566,-1.2705
0,0,-2.198,-0.12919,-0.23395,-0.019189,-0.3564,-1.2669
0,0,-2.1352,-0.092894,-0.23407,0.0089994,-0.35617,-1.2627
0,0,-2.0724,-0.05886,-0.23419,0.037237,-0.35591,-1.2577
0,0,-2.0096,-0.029195,-0.23431,0.065514,-0.35562,-1.2517
0,0,-1.9468,-0.0041749,-0.23444,0.093823,-0.35529,-1.244
0,0,-1.884,0.01664,-0.23457,0.12216,-0.35491,-1.2342
0,0,-1.8212,0.033875,-0.23469,0.15053,-0.3545,-1.2212
0,0,-1.7584,0.048138,-0.23482,0.17895,-0.35405,-1.2036
0,0,-1.6956,0.059952,-0.23495,0.20743,-0.35356,-1.1796
0,0,-1.6328,0.069747,-0.23509,0.23599,-0.35306,-1.1463
0,0,-1.57,0.077867,-0.23522,0.26467,-0.35259,-1.1003
0,0,-1.5072,0.084583,-0.23535,0.29351,-0.3522,-1.0373
0,0,-1.4444,0.090112,-0.23549,0.32257,-0.35202,-0.95261
0,0,-1.3816,0.094644,-0.23563,0.35191,-0.35225,-0.84248
0,0,-1.3188,0.09838,-0.23579,0.38161,-0.35322,-0.70668
0,0,-1.256,0.10161,-0.23596,0.41176,-0.3555,-0.55193
0,0,-1.1932,0.10485,-0.23616,0.44246,-0.35992,-0.39563
0,0,-1.1304,0.10915,-0.2364,0.47382,-0.36775,-0.26673
0,0,-1.0676,0.11661,-0.23671,0.50593,-0.38068,-0.20058
0,0,-1.0048,0.13119,-0.23712,0.53883,-0.40057,-0.22452
0,0,-0.942,0.15933,-0.23767,0.57229,-0.42824,-0.33057
0,0,-0.8792,0.20866,-0.23842,0.60466,-0.46036,-0.43246
0,0,-0.8164,0.28244,-0.23946,0.62711,-0.48362,-0.34107
0,0,-0.7536,0.37245,-0.24087,0.60203,-0.47149,0.0722
0,0,-0.6908,0.45827,-0.24276,0.4764,-0.40365,0.53865
0,0,-0.628,0.5053,-0.24524,0.36785,-0.30397,0.68147
0,0,-0.5652,0.45786,-0.24839,0.34379,-0.21203,0.53066
0,0,-0.5024,0.32291,-0.25225,0.32319,-0.12114,0.28809
0,0,-0.4396,0.21768,-0.25675,0.22267,-0.0034397,0.072026
0,0,-0.3768,0.16367,-0.26172,-0.070905,0.14615,-0.08606
0,0,-0.314,0.14442,-0.26687,-0.54002,0.30551,-0.19217
0,0,-0.2512,0.15184,-0.27185,-0.68013,0.44486,-0.26069
0,0,-0.1884,0.16759,-0.27629,-0.47429,0.53561,-0.304
0,0,-0.1256,0.18229,-0.27992,-0.33645,0.50705,-0.33084
0,0,-0.0628,0.19498,-0.28256,-0.12884,0.22782,-0.34718
0,0,-4.4409e-16,0.20694,-0.28416,0.30125,-0.24179,-0.35745
0,0,0.0628,0.21968,-0.2837,0.8781,-0.547,-0.3655
0,0,0.1256,0.23487,-0.26817,0.95892,-0.57967,-0.37531
0,0,0.1884,0.25456,-0.25466,0.50009,-0.48294,-0.39148
0,0,0.2512,0.281,-0.25277,0.23062,-0.36869,-0.41915
0,0,0.314,0.31551,-0.25139,0.22648,-0.28344,-0.46275
0,0,0.3768,0.35516,-0.2499,0.33147,-0.24532,-0.52306
0,0,0.4396,0.38786,-0.24836,0.47112,-0.26569,-0.5936
0,0,0.5024,0.40354,-0.24684,0.6219,-0.35536,-0.66031
0,0,0.5652,0.4296,-0.2454,0.77566,-0.51779,-0.70697
0,0,0.628,0.4956,-0.24405,0.92269,-0.7234,-0.72253
0,0,0.6908,0.57448,-0.24281,1.0077,-0.87009,-0.70396
0,0,0.7536,0.62353,-0.24168,0.77844,-0.80866,-0.65392
0,0,0.8164,0.63088,-0.24064,0.35395,-0.54793,-0.57735
0,0,0.8792,0.60996,-0.23969,0.3233,-0.3376,-0.47937
0,0,0.942,0.5768,-0.23882,0.4344,-0.32209,-0.3648
0,0,1.0048,0.54105,-0.238,0.5586,-0.42807,-0.23828
0,0,1.0676,0.50695,-0.23722,0.67691,-0.55717,-0.10444
0,0,1.1304,0.47596,-0.23646,0.78677,-0.66455,0.03209
0,0,1.1932,0.4483,-0.23571,0.88776,-0.74084,0.16687
0,0,1.256,0.42376,-0.23496,0.97987,-0.78953,0.29597
0,0,1.3188,0.402,-0.2342,1.0633,-0.81673,0.41628
0,0,1.3816,0.38273,-0.2334,1.1383,-0.828,0.52567
0,0,1.4444,0.36569,-0.23257,1.2054,-0.82774,0.62302
0,0,1.5072,0.35065,-0.23169,1.2651,-0.81932,0.70813
0,0,1.57,0.33749,-0.23076,1.3178,-0.80528,0.78145
0,0,1.6328,0.32611,-0.22976,1.3641,-0.78756,0.84394
0,0,1.6956,0.31647,-0.2287,1.4046,-0.76763,0.89681
0,0,1.7584,0.30859,-0.22758,1.4398,-0.74658,0.94134
0,0,1.8212,0.30261,-0.22638,1.4703,-0.72524,0.97882
0,0,1.884,0.29877,-0.2251,1.4965,-0.70419,1.0104
0,0,1.9468,0.29751,-0.22375,1.5188,-0.68386,1.0372
0,0,2.0096,0.29949,-0.22233,1.5378,-0.66452,1.0601
0,0,2.0724,0.30558,-0.22083,1.5537,-0.64637,1.0798
0,0,2.1352,0.31649,-0.21926,1.567,-0.62949,1.097
0,0,2.198,0.33157,-0.21763,1.5778,-0.61392,1.1122
0,0,2.2608,0.34766,-0.21593,1.5866,-0.59966,1.1258
0,0,2.3236,0.35982,-0.21417,1.5935,-0.58667,1.1382
0,0,2.3864,0.36106,-0.21236,1.5988,-0.5749,1.1497
0,0,2.4492,0.33629,-0.21051,1.6026,-0.56428,1.1604
0,0,2.512,0.27394,-0.20862,1.6051,-0.55472,1.1705
0,0,2.5748,0.20859,-0.20671,1.6066,-0.54615,1.1802
0,0,2.6376,0.18173,-0.20478,1.607,-0.53849,1.1895
0,0,2.7004,0.18862,-0.20284,1.6066,-0.53165,1.1985
0,0,2.7632,0.21202,-0.20091,1.6053,-0.52556,1.2073
0,0,2.826,0.23719,-0.199,1.6035,-0.52014,1.2158
0,0,2.8888,0.25378,-0.19711,1.601,-0.51533,1.2242
0,0,2.9516,0.25956,-0.19527,1.598,-0.51107,1.2323
0,0,3.0144,0.25644,-0.19347,1.5945,-0.50729,1.2401
0,0,3.0772,0.24696,-0.19174,1.5906,-0.50395,1.2478
0,0,3.14,0.23351,-0.19009,1.5863,-0.501,1.2552
0,0.1,-3.14,0.2396,-0.23208,-0.42451,-0.35784,-1.2992
0,0.1,-3.0772,0.22508,-0.23213,-0.39971,-0.35781,-1.2981
