0,0,3.14,1,0.23351,0.22651,0.16687,0.18123
0,1,3.14,1,0.16416,0.23508,0.12832,0.21836
0,2,3.14,1,-0.012212,0.17738,0.16407,0.40443
0,3,3.14,1,0.07279,0.25284,0.35085,0.25976
0,4,3.14,1,0.26632,0.22166,0.34888,0.17455
0,5,3.14,1,0.30086,0.1968,0.3042,0.2043
0,6,3.14,1,0.32084,0.33186,0.20366,0.2059
0,7,3.14,1,0.31324,0.27439,0.24344,0.21196
0,8,3.14,1,0.36542,0.20605,0.33654,0.16093
0,9,3.14,1,0.15574,0.36664,0.3812,0.12091
0,10,3.14,1,-0.056278,0.48884,0.29218,-0.023148
1,0,3.14,1,0.20921,0.24257,0.14845,0.12923
1,1,3.14,1,0.11158,0.18063,0.16241,0.24349
1,2,3.14,1,0.086254,0.16359,0.20364,0.41686
1,3,3.14,1,0.098302,0.34528,0.45057,0.28853
1,4,3.14,1,0.32551,0.26367,0.27721,0.13019
1,5,3.14,1,0.38943,0.204,0.24853,0.15882
1,6,3.14,1,0.40892,0.31112,0.1857,0.16953
1,7,3.14,1,0.43379,0.27503,0.23353,0.16605
1,8,3.14,1,0.43997,0.20963,0.26661,0.13026
1,9,3.14,1,0.26504,0.39283,0.28741,0.08477
1,10,3.14,1,0.089806,0.57422,0.13189,-0.20688
2,0,3.14,1,0.10217,0.16874,0.19528,0.20583
2,1,3.14,1,0.16046,0.089961,0.20183,0.28666
2,2,3.14,1,0.38389,-0.02756,0.10086,0.60282
2,3,3.14,1,0.29245,0.33731,0.44915,0.47172
2,4,3.14,1,0.40822,0.25846,0.10774,0.067763
2,5,3.14,1,0.49211,0.17987,0.15229,0.1176
2,6,3.14,1,0.49989,0.14499,0.21206,0.15179
2,7,3.14,1,0.57647,0.10165,0.26715,0.11052
2,8,3.14,1,0.5669,0.11065,0.13543,0.15375
2,9,3.14,1,0.41721,0.30053,0.16844,0.1554
2,10,3.14,1,0.23113,0.51714,-0.058093,-0.22448
3,0,3.14,1,0.099653,0.0028833,0.32747,0.47812
3,1,3.14,1,0.3487,-0.24041,0.09558,0.54987
3,2,3.14,1,0.74063,-0.095315,-0.39791,0.6651
3,3,3.14,1,0.4208,0.3141,0.10772,0.28709
3,4,3.14,1,0.41517,0.30437,-0.094384,-0.196
3,5,3.14,1,0.8557,0.16818,-0.076957,-0.10644
3,6,3.14,1,0.70279,0.10816,0.24779,0.1468
3,7,3.14,1,0.74989,0.0051123,0.22485,0.061373
3,8,3.14,1,0.87854,-0.17865,-0.30075,0.30445
3,9,3.14,1,0.74968,-0.014648,0.046112,0.53835
3,10,3.14,1,0.31685,0.37985,-0.099842,-0.0063296
4,0,3.14,1,0.40675,-0.54042,0.32303,1.0866
4,1,3.14,1,0.64763,-0.008246,-0.99981,1.0834
4,2,3.14,1,0.48936,0.27386,-0.29787,0.40623
4,3,3.14,1,0.23331,0.45628,0.14625,-0.01617
4,4,3.14,1,0.26986,0.4655,0.016803,-0.47998
4,5,3.14,1,0.91359,0.23392,-0.13321,-0.82315
4,6,3.14,1,1.9615,-1.319,0.75243,-0.032624
4,7,3.14,1,1.8511,-0.59321,-0.02467,-0.43712
4,8,3.14,1,1.1583,-0.29403,-1.122,0.14766
4,9,3.14,1,-0.063525,0.56625,1.5975,0.80889
4,10,3.14,1,0.28303,0.37497,0.05443,0.1657
5,0,3.14,1,0.096007,0.38519,0.13158,0.21155
5,1,3.14,1,0.17357,0.44051,-0.12559,0.29232
5,2,3.14,1,0.29476,0.38943,-0.083833,0.35043
5,3,3.14,1,0.10813,0.52296,0.3077,-0.027439
5,4,3.14,1,0.13224,0.52814,0.3065,-0.40772
5,5,3.14,1,0.16028,0.18904,0.30028,0.069941
5,6,3.14,1,0.21495,0.15794,0.20395,0.21067
5,7,3.14,1,0.18677,0.1107,0.23658,0.18783
5,8,3.14,1,0.17418,0.1329,0.44354,0.025571
5,9,3.14,1,-0.21352,0.64581,0.88568,0.018416
5,10,3.14,1,0.21442,0.37991,0.1454,0.22633
6,0,3.14,1,0.048033,0.3301,0.22339,0.24749
6,1,3.14,1,0.048132,0.31301,0.14144,0.28868
6,2,3.14,1,0.21613,0.34178,0.031041,0.37772
6,3,3.14,1,0.019756,0.44587,0.41438,0.10038
6,4,3.14,1,0.028268,0.30115,0.35099,-0.06569
6,5,3.14,1,0.19548,0.12528,0.19688,0.13276
6,6,3.14,1,0.21271,0.18946,0.18386,0.1951
6,7,3.14,1,0.23236,0.20891,0.16809,0.15387
6,8,3.14,1,0.13577,0.045254,0.35021,0.12147
6,9,3.14,1,-0.03674,0.25652,0.52189,0.18252
6,10,3.14,1,0.2047,0.33922,0.15139,0.27361
7,0,3.14,1,-0.0048131,0.2956,0.23837,0.24489
7,1,3.14,1,0.018764,0.25747,0.17574,0.32178
7,2,3.14,1,0.20212,0.19644,0.055073,0.47141
7,3,3.14,1,-0.033735,0.36011,0.45128,0.15545
7,4,3.14,1,-0.063432,0.15887,0.43265,0.037545
7,5,3.14,1,0.31306,0.11302,0.18716,0.079343
7,6,3.14,1,0.13123,0.11493,0.27696,0.24443
7,7,3.14,1,0.19271,0.16139,0.25233,0.1686
7,8,3.14,1,0.20683,-0.080594,0.41695,0.14846
7,9,3.14,1,0.018488,0.089879,0.40117,0.24239
7,10,3.14,1,0.31068,0.29336,0.083623,0.39286
8,0,3.14,1,-0.33884,0.30376,0.23768,0.42164
8,1,3.14,1,-0.047253,0.11299,0.051975,0.66341
8,2,3.14,1,0.17163,-0.10386,0.04797,0.63751
8,3,3.14,1,-0.049847,0.40678,0.5187,0.13358
8,4,3.14,1,-0.35096,0.022801,0.47974,0.049093
8,5,3.14,1,0.58165,0.15734,0.17048,0.1342
8,6,3.14,1,0.28072,0.21797,0.15456,0.12527
8,7,3.14,1,0.42945,0.22655,0.17639,0.090758
8,8,3.14,1,0.33998,-0.46597,0.49998,0.40042
8,9,3.14,1,0.099705,0.0075173,0.33828,0.31487
8,10,3.14,1,0.82672,0.29165,-0.31666,0.89439
9,0,3.14,1,0.43983,0.88498,-0.1945,0.18783
9,1,3.14,1,0.96599,-0.15862,-1.127,1.6368
9,2,3.14,1,-0.051064,-0.47893,0.1084,0.67375
9,3,3.14,1,0.24296,0.31384,0.37607,0.33725
9,4,3.14,1,1.2297,0.23913,0.12623,0.62224
9,5,3.14,1,0.88367,0.11534,0.26121,0.28926
9,6,3.14,1,0.64066,0.080002,0.25211,0.27989
9,7,3.14,1,0.82744,-0.013033,0.35661,0.27098
9,8,3.14,1,0.66516,-0.41701,0.39764,0.54215
9,9,3.14,1,0.13592,0.096788,0.38536,0.30678
9,10,3.14,1,-1.3633,0.078024,1.061,-0.75476
10,0,3.14,1,0.56665,0.46954,0.047412,0.24374
10,1,3.14,1,0.23447,0.31674,-0.50297,0.86651
10,2,3.14,1,-0.31315,-0.14122,0.28989,0.55939
10,3,3.14,1,0.16244,0.13228,0.33341,0.35637
10,4,3.14,1,0.53966,0.080533,0.40742,0.37834
10,5,3.14,1,0.48089,-0.21549,0.72913,0.036464
10,6,3.14,1,0.36356,0.31399,0.20699,0.023288
10,7,3.14,1,0.56837,0.17524,0.33804,0.011662
10,8,3.14,1,0.49143,-0.089965,0.53583,0.27808
10,9,3.14,1,0.076572,0.13558,0.42968,0.26305
10,10,3.14,1,-0.68247,0.28102,0.81878,-0.032783
