0,0,0,1,0.20694,0.20075,0.19236,0.1983
0,1,0,1,0.19868,0.12492,0.21421,0.16588
0,2,0,1,0.12183,0.18183,0.30252,-0.042631
0,3,0,1,0.012959,0.51403,0.43315,-0.072886
0,4,0,1,0.17715,0.29842,0.13964,0.38416
0,5,0,1,0.053071,0.25626,0.12284,0.35148
0,6,0,1,0.066778,0.38064,0.18725,0.22018
0,7,0,1,0.037053,0.3116,0.22158,0.22943
0,8,0,1,0.13135,0.41937,0.035956,0.21115
0,9,0,1,0.20301,0.30245,0.21605,0.2678
0,10,0,1,0.031216,0.092421,0.39761,0.19309
1,0,0,1,0.14469,0.11127,0.25605,0.25632
1,1,0,1,0.19036,-0.11641,0.42354,0.20772
1,2,0,1,0.064428,0.11056,0.4703,-0.035151
1,3,0,1,-0.085969,0.40064,0.5633,0.015067
1,4,0,1,0.14026,0.22372,0.17609,0.44035
1,5,0,1,0.078389,0.27689,0.051369,0.40635
1,6,0,1,-0.026139,0.36932,0.18247,0.25035
1,7,0,1,-0.0098435,0.29271,0.17728,0.22268
1,8,0,1,0.13768,0.45308,0.085348,0.22103
1,9,0,1,0.23555,0.29947,0.22591,0.37705
1,10,0,1,-0.021597,0.043248,0.41043,0.24154
2,0,0,1,0.75946,0.29844,0.14076,-0.1476
2,1,0,1,0.95926,-0.49002,0.61628,-0.24539
2,2,0,1,-0.16665,0.058142,0.83832,-0.24724
2,3,0,1,-0.18782,0.26652,0.6307,0.054526
2,4,0,1,0.15545,0.13951,0.16922,0.52416
2,5,0,1,0.28617,0.28865,-0.2037,0.61373
2,6,0,1,0.18985,0.46114,-0.071091,0.16714
2,7,0,1,0.1273,0.35353,0.080946,0.16964
2,8,0,1,0.23358,0.50077,0.037981,0.30309
2,9,0,1,0.34563,0.30316,0.18277,0.53457
2,10,0,1,-0.057113,-0.044175,0.41904,0.27844
3,0,0,1,1.9906,-0.29369,0.14384,0.36598
3,1,0,1,0.75121,0.25888,-0.15714,-0.22526
3,2,0,1,-0.78702,0.13725,0.871,-0.58651
3,3,0,1,-0.33215,0.27163,0.69757,-0.025397
3,4,0,1,0.20011,0.016723,0.11612,0.61071
3,5,0,1,0.66023,0.03833,-0.72687,1.2102
3,6,0,1,0.3661,0.83981,-0.26317,0.20344
3,7,0,1,0.30677,0.54373,-0.11259,0.11037
3,8,0,1,0.40684,0.47168,-0.27314,0.48682
3,9,0,1,0.61819,0.35758,0.041138,0.72423
3,10,0,1,-0.038462,-0.14407,0.36102,0.32929
4,0,0,1,0.46245,0.1291,0.23793,0.23276
4,1,0,1,0.68749,0.27285,0.032032,0.24899
4,2,0,1,1.1694,0.17921,-0.27862,0.57453
4,3,0,1,0.089277,0.99704,0.86602,-0.16613
4,4,0,1,0.11066,-0.15336,0.12608,0.56977
4,5,0,1,0.16549,-0.44123,-0.33863,1.2328
4,6,0,1,-0.45089,1.0876,-0.2728,0.65613
4,7,0,1,-0.38262,1.0964,-0.59139,0.29506
4,8,0,1,0.084805,-0.23373,-0.75199,1.0683
4,9,0,1,1.0927,1.3103,-0.040575,0.49863
4,10,0,1,0.17298,-0.10484,0.30051,0.39013
5,0,0,1,0.31454,0.20151,0.22985,0.18309
5,1,0,1,0.3973,0.30401,0.26215,0.17558
5,2,0,1,0.6051,0.10267,0.27138,0.36599
5,3,0,1,0.32766,0.22462,0.28574,0.33494
5,4,0,1,-0.04815,0.027103,0.24413,0.39437
5,5,0,1,-0.040934,0.12358,0.069967,0.52227
5,6,0,1,-0.068433,0.17171,0.25164,0.41484
5,7,0,1,-0.02956,0.21971,0.21316,0.30679
5,8,0,1,-0.19085,0.15425,0.076091,0.4456
5,9,0,1,-0.49045,0.39488,0.68296,-0.094445
5,10,0,1,0.21545,0.12703,0.34839,0.27824
6,0,0,1,0.29237,0.27324,0.22514,0.23057
6,1,0,1,0.23092,0.32847,0.20253,0.1999
6,2,0,1,0.32556,0.15824,0.32329,0.23693
6,3,0,1,0.17473,0.20722,0.33783,0.2667
6,4,0,1,-0.060015,0.23786,0.22712,0.32816
6,5,0,1,0.099287,0.22321,0.076801,0.33166
6,6,0,1,0.15265,0.16154,0.22537,0.25575
6,7,0,1,0.1792,0.2259,0.18403,0.18344
6,8,0,1,-0.046932,0.32626,0.079525,0.27698
6,9,0,1,-0.13716,0.44725,0.40055,0.03394
6,10,0,1,0.19463,0.26688,0.36968,0.18852
7,0,0,1,0.30206,0.42107,0.15945,0.20934
7,1,0,1,0.26077,0.27589,0.18282,0.18863
7,2,0,1,0.28222,0.19706,0.29288,0.19176
7,3,0,1,0.13992,0.30354,0.43053,0.22494
7,4,0,1,-0.11228,0.44403,0.25627,0.27068
7,5,0,1,0.12113,0.29295,-0.044298,0.2957
7,6,0,1,0.21185,0.18656,0.17799,0.25634
7,7,0,1,0.21539,0.25101,0.12416,0.16059
7,8,0,1,-0.027537,0.45819,0.0015112,0.20705
7,9,0,1,-0.024809,0.55131,0.32318,-0.092952
7,10,0,1,0.21425,0.38605,0.37175,0.10492
8,0,0,1,0.47697,0.19395,0.14232,0.14581
8,1,0,1,0.42529,0.21005,0.13106,0.12677
8,2,0,1,0.34404,0.23287,0.22244,0.13875
8,3,0,1,0.17099,0.43806,0.508,0.20612
8,4,0,1,-0.42684,0.8856,0.49334,0.087887
8,5,0,1,0.12649,0.52352,-0.46862,0.28232
8,6,0,1,0.27591,0.63162,-0.32861,0.26352
8,7,0,1,0.13092,0.808,-0.20597,0.27243
8,8,0,1,0.056572,0.64463,-0.16404,-0.1286
8,9,0,1,0.09358,0.55031,0.16357,-0.25786
8,10,0,1,0.30413,0.4068,0.24974,0.048526
9,0,0,1,0.8032,0.16619,0.16017,0.12171
9,1,0,1,0.73171,0.17754,0.024081,0.02251
9,2,0,1,0.45911,0.24391,-0.0023064,0.026305
9,3,0,1,0.33365,0.37696,0.32152,0.26185
9,4,0,1,1.2346,-0.75623,-0.65168,1.3115
9,5,0,1,0.93022,-0.85567,-0.47404,0.90727
9,6,0,1,0.305,-0.39546,0.49562,0.81459
9,7,0,1,0.54619,-0.75269,0.4877,2.1633
9,8,0,1,0.41073,0.61646,-0.77939,-0.2472
9,9,0,1,0.2302,0.44057,-0.023645,-0.18232
9,10,0,1,0.52322,0.23352,0.062151,0.20194
10,0,0,1,0.57741,0.008282,0.26679,0.13643
